Point (76.004165485378266 11.60924282702602106),2476.181818
Point (76.00425531690667924 11.60924282702602106),2442.555556
Point (76.00434514843509248 11.60924282702602106),2314.7
Point (76.00443497996350573 11.60924282702602106),2232.428571
Point (76.00452481149191897 11.60924282702602106),2155.375
Point (76.00461464302033221 11.60924282702602106),2280
Point (76.00470447454874545 11.60924282702602106),2424.333333
Point (76.00479430607715869 11.60924282702602106),2450
Point (76.00488413760557194 11.60924282702602106),2353.071429
Point (76.00497396913398518 11.60924282702602106),2449.285714
Point (76.00506380066239842 11.60924282702602106),2443
Point (76.00515363219081166 11.60924282702602106),2386.75
Point (76.00524346371922491 11.60924282702602106),2262.875
Point (76.00533329524763815 11.60924282702602106),2262.875
Point (76.00542312677605139 11.60924282702602106),2242.285714
Point (76.00551295830446463 11.60924282702602106),2189.384615
Point (76.00560278983287787 11.60924282702602106),2283.166667
Point (76.00569262136129112 11.60924282702602106),2289.277778
Point (76.00578245288970436 11.60924282702602106),2161
Point (76.0058722844181176 11.60924282702602106),1904.416667
Point (76.00596211594653084 11.60924282702602106),1962.357143
Point (76.00605194747494409 11.60924282702602106),2028.857143
Point (76.00614177900335733 11.60924282702602106),2127.157895
Point (76.00623161053177057 11.60924282702602106),2159
Point (76.00632144206018381 11.60924282702602106),2314.076923
Point (76.00641127358859706 11.60924282702602106),2454.714286
Point (76.0065011051170103 11.60924282702602106),2379.333333
Point (76.00659093664542354 11.60924282702602106),2470.285714
Point (76.00668076817383678 11.60924282702602106),2318.8
Point (76.00677059970225002 11.60924282702602106),2387
Point (76.00686043123066327 11.60924282702602106),2357.3
Point (76.00695026275907651 11.60924282702602106),2188.142857
Point (76.00704009428748975 11.60924282702602106),2168.333333
Point (76.00712992581590299 11.60924282702602106),2294.4
Point (76.00721975734431624 11.60924282702602106),2230.714286
Point (76.00730958887272948 11.60924282702602106),2034
Point (76.00739942040114272 11.60924282702602106),2111
Point (76.00748925192955596 11.60924282702602106),2200.333333
Point (76.0075790834579692 11.60924282702602106),2089
Point (76.00766891498638245 11.60924282702602106),2219.333333
Point (76.00775874651479569 11.60924282702602106),2391.6
Point (76.00784857804320893 11.60924282702602106),2375
Point (76.00793840957162217 11.60924282702602106),2371
Point (76.00802824110003542 11.60924282702602106),2376
Point (76.00811807262844866 11.60924282702602106),2457
Point (76.0082079041568619 11.60924282702602106),2215.833333
Point (76.00829773568527514 11.60924282702602106),2061
Point (76.00838756721368838 11.60924282702602106),2264.333333
Point (76.00847739874210163 11.60924282702602106),2644
Point (76.00856723027051487 11.60924282702602106),2871.25
Point (76.00865706179892811 11.60924282702602106),2823.5
Point (76.00874689332734135 11.60924282702602106),2579.4
Point (76.0088367248557546 11.60924282702602106),2312.333333
Point (76.00892655638416784 11.60924282702602106),2504.5
Point (76.00901638791258108 11.60924282702602106),2756.666667
Point (76.00910621944099432 11.60924282702602106),2888
Point (76.00919605096940757 11.60924282702602106),2550.333333
Point (76.00928588249782081 11.60924282702602106),2312.333333
Point (76.00937571402623405 11.60924282702602106),2502.5
Point (76.00946554555464729 11.60924282702602106),2710.6
Point (76.00955537708306053 11.60924282702602106),2733
Point (76.00964520861147378 11.60924282702602106),2663.666667
Point (76.00973504013988702 11.60924282702602106),2663.666667
Point (76.00982487166830026 11.60924282702602106),2874.625
Point (76.0099147031967135 11.60924282702602106),3142
Point (76.00003323507125685 11.6091529954976096),2706.285714
Point (76.0001230665996701 11.6091529954976096),2638.666667
Point (76.00021289812808334 11.6091529954976096),2758
Point (76.00030272965649658 11.6091529954976096),2803.5
Point (76.00039256118490982 11.6091529954976096),2706.25
Point (76.00048239271332307 11.6091529954976096),2671.571429
Point (76.00057222424173631 11.6091529954976096),2284.692308
Point (76.00066205577014955 11.6091529954976096),2122.888889
Point (76.00075188729856279 11.6091529954976096),2477.166667
Point (76.00084171882697603 11.6091529954976096),2508.125
Point (76.00093155035538928 11.6091529954976096),2218.375
Point (76.00102138188380252 11.6091529954976096),2218.375
Point (76.00111121341221576 11.6091529954976096),2363
Point (76.001201044940629 11.6091529954976096),2411
Point (76.00129087646904225 11.6091529954976096),2408.307692
Point (76.00138070799745549 11.6091529954976096),2385.125
Point (76.00147053952586873 11.6091529954976096),2287
Point (76.00156037105428197 11.6091529954976096),2191.636364
Point (76.00165020258269521 11.6091529954976096),2099.5
Point (76.00174003411110846 11.6091529954976096),2032.8
Point (76.0018298656395217 11.6091529954976096),1877.5
Point (76.00191969716793494 11.6091529954976096),2094.636364
Point (76.00200952869634818 11.6091529954976096),2481.647059
Point (76.00209936022476143 11.6091529954976096),2504.727273
Point (76.00218919175317467 11.6091529954976096),2475.916667
Point (76.00227902328158791 11.6091529954976096),2316.866667
Point (76.00236885481000115 11.6091529954976096),2381.769231
Point (76.0024586863384144 11.6091529954976096),2476.333333
Point (76.00254851786682764 11.6091529954976096),2443.666667
Point (76.00263834939524088 11.6091529954976096),2439
Point (76.00272818092365412 11.6091529954976096),2378.125
Point (76.00281801245206736 11.6091529954976096),2224
Point (76.00290784398048061 11.6091529954976096),2090.25
Point (76.00299767550889385 11.6091529954976096),1997.714286
Point (76.00308750703730709 11.6091529954976096),2285.111111
Point (76.00317733856572033 11.6091529954976096),2574.142857
Point (76.00326717009413358 11.6091529954976096),2604.5
Point (76.00335700162254682 11.6091529954976096),2353.5
Point (76.00344683315096006 11.6091529954976096),2287.75
Point (76.0035366646793733 11.6091529954976096),2481.142857
Point (76.00362649620778654 11.6091529954976096),2390.142857
Point (76.00371632773619979 11.6091529954976096),2539
Point (76.00380615926461303 11.6091529954976096),2483.125
Point (76.00389599079302627 11.6091529954976096),2312.666667
Point (76.00398582232143951 11.6091529954976096),2318.117647
Point (76.00407565384985276 11.6091529954976096),2159.866667
Point (76.004165485378266 11.6091529954976096),2251.666667
Point (76.00425531690667924 11.6091529954976096),2315
Point (76.00434514843509248 11.6091529954976096),2156.5
Point (76.00443497996350573 11.6091529954976096),2084.777778
Point (76.00452481149191897 11.6091529954976096),2189.875
Point (76.00461464302033221 11.6091529954976096),2159
Point (76.00470447454874545 11.6091529954976096),2259.5
Point (76.00479430607715869 11.6091529954976096),2290.666667
Point (76.00488413760557194 11.6091529954976096),2224.615385
Point (76.00497396913398518 11.6091529954976096),2027.923077
Point (76.00506380066239842 11.6091529954976096),2031.555556
Point (76.00515363219081166 11.6091529954976096),1996.3
Point (76.00524346371922491 11.6091529954976096),1961.333333
Point (76.00533329524763815 11.6091529954976096),2024.125
Point (76.00542312677605139 11.6091529954976096),2024.125
Point (76.00551295830446463 11.6091529954976096),2163.333333
Point (76.00560278983287787 11.6091529954976096),2184.166667
Point (76.00569262136129112 11.6091529954976096),2131.055556
Point (76.00578245288970436 11.6091529954976096),2002.625
Point (76.0058722844181176 11.6091529954976096),1771.4
Point (76.00596211594653084 11.6091529954976096),1998.857143
Point (76.00605194747494409 11.6091529954976096),2129.235294
Point (76.00614177900335733 11.6091529954976096),2192.636364
Point (76.00623161053177057 11.6091529954976096),2284.333333
Point (76.00632144206018381 11.6091529954976096),2453.833333
Point (76.00641127358859706 11.6091529954976096),2444.8
Point (76.0065011051170103 11.6091529954976096),2315.555556
Point (76.00659093664542354 11.6091529954976096),2515.2
Point (76.00668076817383678 11.6091529954976096),2511.75
Point (76.00677059970225002 11.6091529954976096),2418.142857
Point (76.00686043123066327 11.6091529954976096),2350.111111
Point (76.00695026275907651 11.6091529954976096),2225.6
Point (76.00704009428748975 11.6091529954976096),2393
Point (76.00712992581590299 11.6091529954976096),2326
Point (76.00721975734431624 11.6091529954976096),2069.75
Point (76.00730958887272948 11.6091529954976096),2154.666667
Point (76.00739942040114272 11.6091529954976096),2291
Point (76.00748925192955596 11.6091529954976096),2219
Point (76.0075790834579692 11.6091529954976096),2106
Point (76.00766891498638245 11.6091529954976096),2344.333333
Point (76.00775874651479569 11.6091529954976096),2444
Point (76.00784857804320893 11.6091529954976096),2438
Point (76.00793840957162217 11.6091529954976096),2557
Point (76.00802824110003542 11.6091529954976096),2622
Point (76.00811807262844866 11.6091529954976096),2477
Point (76.0082079041568619 11.6091529954976096),2299
Point (76.00829773568527514 11.6091529954976096),2084
Point (76.00838756721368838 11.6091529954976096),2236.6
Point (76.00847739874210163 11.6091529954976096),2744
Point (76.00856723027051487 11.6091529954976096),2918.5
Point (76.00865706179892811 11.6091529954976096),2728.666667
Point (76.00874689332734135 11.6091529954976096),2393.75
Point (76.0088367248557546 11.6091529954976096),2279
Point (76.00892655638416784 11.6091529954976096),2504.5
Point (76.00901638791258108 11.6091529954976096),2836
Point (76.00910621944099432 11.6091529954976096),3002.666667
Point (76.00919605096940757 11.6091529954976096),2826.2
Point (76.00928588249782081 11.6091529954976096),2746
Point (76.00937571402623405 11.6091529954976096),2840
Point (76.00946554555464729 11.6091529954976096),3003
Point (76.00955537708306053 11.6091529954976096),2999.333333
Point (76.00964520861147378 11.6091529954976096),2876
Point (76.00973504013988702 11.6091529954976096),2876
Point (76.00982487166830026 11.6091529954976096),3028.4
Point (76.0099147031967135 11.6091529954976096),3212
Point (76.00003323507125685 11.60906316396919813),2605.769231
Point (76.0001230665996701 11.60906316396919813),2388.166667
Point (76.00021289812808334 11.60906316396919813),2535.1
Point (76.00030272965649658 11.60906316396919813),2675.5
Point (76.00039256118490982 11.60906316396919813),2738.111111
Point (76.00048239271332307 11.60906316396919813),2380.875
Point (76.00057222424173631 11.60906316396919813),2255.375
Point (76.00066205577014955 11.60906316396919813),2441
Point (76.00075188729856279 11.60906316396919813),2710.625
Point (76.00084171882697603 11.60906316396919813),2573.5
Point (76.00093155035538928 11.60906316396919813),2418
Point (76.00102138188380252 11.60906316396919813),2418
Point (76.00111121341221576 11.60906316396919813),2542
Point (76.001201044940629 11.60906316396919813),2546
Point (76.00129087646904225 11.60906316396919813),2575.391304
Point (76.00138070799745549 11.60906316396919813),2547.2
Point (76.00147053952586873 11.60906316396919813),2509.411765
Point (76.00156037105428197 11.60906316396919813),2539.066667
Point (76.00165020258269521 11.60906316396919813),2416.222222
Point (76.00174003411110846 11.60906316396919813),2375.636364
Point (76.0018298656395217 11.60906316396919813),2449.533333
Point (76.00191969716793494 11.60906316396919813),2483.285714
Point (76.00200952869634818 11.60906316396919813),2544
Point (76.00209936022476143 11.60906316396919813),2475.2
Point (76.00218919175317467 11.60906316396919813),2380
Point (76.00227902328158791 11.60906316396919813),2361.666667
Point (76.00236885481000115 11.60906316396919813),2483.25
Point (76.0024586863384144 11.60906316396919813),2513.777778
Point (76.00254851786682764 11.60906316396919813),2422.3
Point (76.00263834939524088 11.60906316396919813),2403.333333
Point (76.00272818092365412 11.60906316396919813),2372
Point (76.00281801245206736 11.60906316396919813),2345.333333
Point (76.00290784398048061 11.60906316396919813),2289.357143
Point (76.00299767550889385 11.60906316396919813),2160.052632
Point (76.00308750703730709 11.60906316396919813),2281.230769
Point (76.00317733856572033 11.60906316396919813),2511.2
Point (76.00326717009413358 11.60906316396919813),2608.076923
Point (76.00335700162254682 11.60906316396919813),2320.222222
Point (76.00344683315096006 11.60906316396919813),2219
Point (76.0035366646793733 11.60906316396919813),2444.7
Point (76.00362649620778654 11.60906316396919813),2352.857143
Point (76.00371632773619979 11.60906316396919813),2393.6
Point (76.00380615926461303 11.60906316396919813),2289.875
Point (76.00389599079302627 11.60906316396919813),2055.642857
Point (76.00398582232143951 11.60906316396919813),2224.642857
Point (76.00407565384985276 11.60906316396919813),2133.555556
Point (76.004165485378266 11.60906316396919813),2191.363636
Point (76.00425531690667924 11.60906316396919813),2321.076923
Point (76.00434514843509248 11.60906316396919813),2315.5
Point (76.00443497996350573 11.60906316396919813),2326.4
Point (76.00452481149191897 11.60906316396919813),2315.090909
Point (76.00461464302033221 11.60906316396919813),2131.769231
Point (76.00470447454874545 11.60906316396919813),2034.142857
Point (76.00479430607715869 11.60906316396919813),2132.714286
Point (76.00488413760557194 11.60906316396919813),2067.642857
Point (76.00497396913398518 11.60906316396919813),1893.3
Point (76.00506380066239842 11.60906316396919813),1876.928571
Point (76.00515363219081166 11.60906316396919813),1839.166667
Point (76.00524346371922491 11.60906316396919813),1839.75
Point (76.00533329524763815 11.60906316396919813),1999.5
Point (76.00542312677605139 11.60906316396919813),1999.5
Point (76.00551295830446463 11.60906316396919813),2192.25
Point (76.00560278983287787 11.60906316396919813),2133.428571
Point (76.00569262136129112 11.60906316396919813),2036.5
Point (76.00578245288970436 11.60906316396919813),1995.777778
Point (76.0058722844181176 11.60906316396919813),2057.625
Point (76.00596211594653084 11.60906316396919813),2286.5
Point (76.00605194747494409 11.60906316396919813),2228.25
Point (76.00614177900335733 11.60906316396919813),2153.333333
Point (76.00623161053177057 11.60906316396919813),2287
Point (76.00632144206018381 11.60906316396919813),2344.5
Point (76.00641127358859706 11.60906316396919813),2286.153846
Point (76.0065011051170103 11.60906316396919813),2312.375
Point (76.00659093664542354 11.60906316396919813),2425.333333
Point (76.00668076817383678 11.60906316396919813),2411.75
Point (76.00677059970225002 11.60906316396919813),2128.5
Point (76.00686043123066327 11.60906316396919813),2284
Point (76.00695026275907651 11.60906316396919813),2458.333333
Point (76.00704009428748975 11.60906316396919813),2489.8
Point (76.00712992581590299 11.60906316396919813),2232.75
Point (76.00721975734431624 11.60906316396919813),2196.333333
Point (76.00730958887272948 11.60906316396919813),2273.333333
Point (76.00739942040114272 11.60906316396919813),2393
Point (76.00748925192955596 11.60906316396919813),2311.2
Point (76.0075790834579692 11.60906316396919813),2266.8
Point (76.00766891498638245 11.60906316396919813),2421.5
Point (76.00775874651479569 11.60906316396919813),2342.333333
Point (76.00784857804320893 11.60906316396919813),2410.6
Point (76.00793840957162217 11.60906316396919813),2520.5
Point (76.00802824110003542 11.60906316396919813),2711.6
Point (76.00811807262844866 11.60906316396919813),2662.666667
Point (76.0082079041568619 11.60906316396919813),2490
Point (76.00829773568527514 11.60906316396919813),2220.25
Point (76.00838756721368838 11.60906316396919813),2354.5
Point (76.00847739874210163 11.60906316396919813),2764
Point (76.00856723027051487 11.60906316396919813),2904
Point (76.00865706179892811 11.60906316396919813),2717
Point (76.00874689332734135 11.60906316396919813),2393.75
Point (76.0088367248557546 11.60906316396919813),2279
Point (76.00892655638416784 11.60906316396919813),2454.5
Point (76.00901638791258108 11.60906316396919813),2812
Point (76.00910621944099432 11.60906316396919813),2840.666667
Point (76.00919605096940757 11.60906316396919813),2888.333333
Point (76.00928588249782081 11.60906316396919813),2875
Point (76.00937571402623405 11.60906316396919813),2937.5
Point (76.00946554555464729 11.60906316396919813),3070
Point (76.00955537708306053 11.60906316396919813),3046.666667
Point (76.00964520861147378 11.60906316396919813),2933
Point (76.00973504013988702 11.60906316396919813),2933
Point (76.00982487166830026 11.60906316396919813),3026.5
Point (76.0099147031967135 11.60906316396919813),3241
Point (76.00003323507125685 11.60897333244078666),2346.5
Point (76.0001230665996701 11.60897333244078666),2318.928571
Point (76.00021289812808334 11.60897333244078666),2474.777778
Point (76.00030272965649658 11.60897333244078666),2478.4
Point (76.00039256118490982 11.60897333244078666),2420.5
Point (76.00048239271332307 11.60897333244078666),2157
Point (76.00057222424173631 11.60897333244078666),2314.111111
Point (76.00066205577014955 11.60897333244078666),2697.5
Point (76.00075188729856279 11.60897333244078666),2769
Point (76.00084171882697603 11.60897333244078666),2673.25
Point (76.00093155035538928 11.60897333244078666),2544.5
Point (76.00102138188380252 11.60897333244078666),2544.5
Point (76.00111121341221576 11.60897333244078666),2638
Point (76.001201044940629 11.60897333244078666),2695.666667
Point (76.00129087646904225 11.60897333244078666),2635.25
Point (76.00138070799745549 11.60897333244078666),2607.368421
Point (76.00147053952586873 11.60897333244078666),2643.076923
Point (76.00156037105428197 11.60897333244078666),2675.75
Point (76.00165020258269521 11.60897333244078666),2544.5
Point (76.00174003411110846 11.60897333244078666),2665.375
Point (76.0018298656395217 11.60897333244078666),2701.5
Point (76.00191969716793494 11.60897333244078666),2640.5
Point (76.00200952869634818 11.60897333244078666),2579.75
Point (76.00209936022476143 11.60897333244078666),2516.166667
Point (76.00218919175317467 11.60897333244078666),2447
Point (76.00227902328158791 11.60897333244078666),2510.714286
Point (76.00236885481000115 11.60897333244078666),2643.133333
Point (76.0024586863384144 11.60897333244078666),2668.692308
Point (76.00254851786682764 11.60897333244078666),2394.166667
Point (76.00263834939524088 11.60897333244078666),2351.428571
Point (76.00272818092365412 11.60897333244078666),2390
Point (76.00281801245206736 11.60897333244078666),2381.666667
Point (76.00290784398048061 11.60897333244078666),2348.818182
Point (76.00299767550889385 11.60897333244078666),2131.5625
Point (76.00308750703730709 11.60897333244078666),2194.125
Point (76.00317733856572033 11.60897333244078666),2608.4
Point (76.00326717009413358 11.60897333244078666),2476
Point (76.00335700162254682 11.60897333244078666),2230.090909
Point (76.00344683315096006 11.60897333244078666),2256.625
Point (76.0035366646793733 11.60897333244078666),2416.272727
Point (76.00362649620778654 11.60897333244078666),2282.076923
Point (76.00371632773619979 11.60897333244078666),2224.272727
Point (76.00380615926461303 11.60897333244078666),2185.666667
Point (76.00389599079302627 11.60897333244078666),2060.526316
Point (76.00398582232143951 11.60897333244078666),2153
Point (76.00407565384985276 11.60897333244078666),2445.285714
Point (76.004165485378266 11.60897333244078666),2508.75
Point (76.00425531690667924 11.60897333244078666),2313.666667
Point (76.00434514843509248 11.60897333244078666),2221.5
Point (76.00443497996350573 11.60897333244078666),2447.111111
Point (76.00452481149191897 11.60897333244078666),2412.133333
Point (76.00461464302033221 11.60897333244078666),2153.952381
Point (76.00470447454874545 11.60897333244078666),2032.363636
Point (76.00479430607715869 11.60897333244078666),2124.111111
Point (76.00488413760557194 11.60897333244078666),2128.5
Point (76.00497396913398518 11.60897333244078666),2070.7
Point (76.00506380066239842 11.60897333244078666),1990.1
Point (76.00515363219081166 11.60897333244078666),1869.466667
Point (76.00524346371922491 11.60897333244078666),1813.625
Point (76.00533329524763815 11.60897333244078666),2071.428571
Point (76.00542312677605139 11.60897333244078666),2071.428571
Point (76.00551295830446463 11.60897333244078666),2283.9375
Point (76.00560278983287787 11.60897333244078666),2311.666667
Point (76.00569262136129112 11.60897333244078666),2166.3
Point (76.00578245288970436 11.60897333244078666),2057.7
Point (76.0058722844181176 11.60897333244078666),2256.666667
Point (76.00596211594653084 11.60897333244078666),2391
Point (76.00605194747494409 11.60897333244078666),2156.666667
Point (76.00614177900335733 11.60897333244078666),2115.428571
Point (76.00623161053177057 11.60897333244078666),2261.857143
Point (76.00632144206018381 11.60897333244078666),2151.333333
Point (76.00641127358859706 11.60897333244078666),2177.5
Point (76.0065011051170103 11.60897333244078666),2191
Point (76.00659093664542354 11.60897333244078666),2169.333333
Point (76.00668076817383678 11.60897333244078666),2063.625
Point (76.00677059970225002 11.60897333244078666),2066.8
Point (76.00686043123066327 11.60897333244078666),2263.5
Point (76.00695026275907651 11.60897333244078666),2379.5
Point (76.00704009428748975 11.60897333244078666),2297.5
Point (76.00712992581590299 11.60897333244078666),2182
Point (76.00721975734431624 11.60897333244078666),2236
Point (76.00730958887272948 11.60897333244078666),2199
Point (76.00739942040114272 11.60897333244078666),2264
Point (76.00748925192955596 11.60897333244078666),2246.2
Point (76.0075790834579692 11.60897333244078666),2153.4
Point (76.00766891498638245 11.60897333244078666),2169.25
Point (76.00775874651479569 11.60897333244078666),1980.25
Point (76.00784857804320893 11.60897333244078666),2137
Point (76.00793840957162217 11.60897333244078666),2325.333333
Point (76.00802824110003542 11.60897333244078666),2581
Point (76.00811807262844866 11.60897333244078666),2507
Point (76.0082079041568619 11.60897333244078666),2424.285714
Point (76.00829773568527514 11.60897333244078666),2213.8
Point (76.00838756721368838 11.60897333244078666),2468
Point (76.00847739874210163 11.60897333244078666),2730.5
Point (76.00856723027051487 11.60897333244078666),2904
Point (76.00865706179892811 11.60897333244078666),2717
Point (76.00874689332734135 11.60897333244078666),2411.5
Point (76.0088367248557546 11.60897333244078666),2283
Point (76.00892655638416784 11.60897333244078666),2295.5
Point (76.00901638791258108 11.60897333244078666),2456.25
Point (76.00910621944099432 11.60897333244078666),2488.5
Point (76.00919605096940757 11.60897333244078666),2614.25
Point (76.00928588249782081 11.60897333244078666),2806.166667
Point (76.00937571402623405 11.60897333244078666),2947.5
Point (76.00946554555464729 11.60897333244078666),3036
Point (76.00955537708306053 11.60897333244078666),3081
Point (76.00964520861147378 11.60897333244078666),2936
Point (76.00973504013988702 11.60897333244078666),2936
Point (76.00982487166830026 11.60897333244078666),3031.666667
Point (76.0099147031967135 11.60897333244078666),3220.5
Point (76.00003323507125685 11.6088835009123752),2256.571429
Point (76.0001230665996701 11.6088835009123752),2380.0625
Point (76.00021289812808334 11.6088835009123752),2542.230769
Point (76.00030272965649658 11.6088835009123752),2510.388889
Point (76.00039256118490982 11.6088835009123752),2257
Point (76.00048239271332307 11.6088835009123752),2086.916667
Point (76.00057222424173631 11.6088835009123752),2385.111111
Point (76.00066205577014955 11.6088835009123752),2690
Point (76.00075188729856279 11.6088835009123752),2604.5
Point (76.00084171882697603 11.6088835009123752),2600.444444
Point (76.00093155035538928 11.6088835009123752),2514.111111
Point (76.00102138188380252 11.6088835009123752),2514.111111
Point (76.00111121341221576 11.6088835009123752),2640
Point (76.001201044940629 11.6088835009123752),2641
Point (76.00129087646904225 11.6088835009123752),2643.818182
Point (76.00138070799745549 11.6088835009123752),2604.454545
Point (76.00147053952586873 11.6088835009123752),2543.058824
Point (76.00156037105428197 11.6088835009123752),2484
Point (76.00165020258269521 11.6088835009123752),2418.181818
Point (76.00174003411110846 11.6088835009123752),2672.454545
Point (76.0018298656395217 11.6088835009123752),2703.75
Point (76.00191969716793494 11.6088835009123752),2627.444444
Point (76.00200952869634818 11.6088835009123752),2605.5
Point (76.00209936022476143 11.6088835009123752),2511.5
Point (76.00218919175317467 11.6088835009123752),2474.75
Point (76.00227902328158791 11.6088835009123752),2542.909091
Point (76.00236885481000115 11.6088835009123752),2675.882353
Point (76.0024586863384144 11.6088835009123752),2713.375
Point (76.00254851786682764 11.6088835009123752),2452.333333
Point (76.00263834939524088 11.6088835009123752),2413.75
Point (76.00272818092365412 11.6088835009123752),2454
Point (76.00281801245206736 11.6088835009123752),2442.4
Point (76.00290784398048061 11.6088835009123752),2504.166667
Point (76.00299767550889385 11.6088835009123752),2320.692308
Point (76.00308750703730709 11.6088835009123752),2354.111111
Point (76.00317733856572033 11.6088835009123752),2515.857143
Point (76.00326717009413358 11.6088835009123752),2162.944444
Point (76.00335700162254682 11.6088835009123752),2100
Point (76.00344683315096006 11.6088835009123752),2181.8
Point (76.0035366646793733 11.6088835009123752),2223.166667
Point (76.00362649620778654 11.6088835009123752),2190.24
Point (76.00371632773619979 11.6088835009123752),2128.222222
Point (76.00380615926461303 11.6088835009123752),2222.826087
Point (76.00389599079302627 11.6088835009123752),2157.888889
Point (76.00398582232143951 11.6088835009123752),2034.416667
Point (76.00407565384985276 11.6088835009123752),2482.636364
Point (76.004165485378266 11.6088835009123752),2547.875
Point (76.00425531690667924 11.6088835009123752),2093.153846
Point (76.00434514843509248 11.6088835009123752),2063.272727
Point (76.00443497996350573 11.6088835009123752),2349
Point (76.00452481149191897 11.6088835009123752),2457.16
Point (76.00461464302033221 11.6088835009123752),2287
Point (76.00470447454874545 11.6088835009123752),2324.125
Point (76.00479430607715869 11.6088835009123752),2319.875
Point (76.00488413760557194 11.6088835009123752),2097.25
Point (76.00497396913398518 11.6088835009123752),2196
Point (76.00506380066239842 11.6088835009123752),2125.090909
Point (76.00515363219081166 11.6088835009123752),1999.944444
Point (76.00524346371922491 11.6088835009123752),1935.086957
Point (76.00533329524763815 11.6088835009123752),2197.2
Point (76.00542312677605139 11.6088835009123752),2197.2
Point (76.00551295830446463 11.6088835009123752),2183.181818
Point (76.00560278983287787 11.6088835009123752),2258.111111
Point (76.00569262136129112 11.6088835009123752),2154.111111
Point (76.00578245288970436 11.6088835009123752),2062.363636
Point (76.0058722844181176 11.6088835009123752),2257.857143
Point (76.00596211594653084 11.6088835009123752),2359
Point (76.00605194747494409 11.6088835009123752),2250.5
Point (76.00614177900335733 11.6088835009123752),2215
Point (76.00623161053177057 11.6088835009123752),2095.055556
Point (76.00632144206018381 11.6088835009123752),2123.5
Point (76.00641127358859706 11.6088835009123752),2255
Point (76.0065011051170103 11.6088835009123752),2085
Point (76.00659093664542354 11.6088835009123752),2022.125
Point (76.00668076817383678 11.6088835009123752),2227.25
Point (76.00677059970225002 11.6088835009123752),2252.833333
Point (76.00686043123066327 11.6088835009123752),2234
Point (76.00695026275907651 11.6088835009123752),2193.888889
Point (76.00704009428748975 11.6088835009123752),2172
Point (76.00712992581590299 11.6088835009123752),2035
Point (76.00721975734431624 11.6088835009123752),2055.333333
Point (76.00730958887272948 11.6088835009123752),2118.25
Point (76.00739942040114272 11.6088835009123752),2188.333333
Point (76.00748925192955596 11.6088835009123752),2148.4
Point (76.0075790834579692 11.6088835009123752),2143
Point (76.00766891498638245 11.6088835009123752),2163.75
Point (76.00775874651479569 11.6088835009123752),2062
Point (76.00784857804320893 11.6088835009123752),2156
Point (76.00793840957162217 11.6088835009123752),2486
Point (76.00802824110003542 11.6088835009123752),2536
Point (76.00811807262844866 11.6088835009123752),2363
Point (76.0082079041568619 11.6088835009123752),2326.875
Point (76.00829773568527514 11.6088835009123752),2150
Point (76.00838756721368838 11.6088835009123752),2468
Point (76.00847739874210163 11.6088835009123752),2730.5
Point (76.00856723027051487 11.6088835009123752),2808
Point (76.00865706179892811 11.6088835009123752),2872.5
Point (76.00874689332734135 11.6088835009123752),2620.75
Point (76.0088367248557546 11.6088835009123752),2215
Point (76.00892655638416784 11.6088835009123752),2100.5
Point (76.00901638791258108 11.6088835009123752),2295.5
Point (76.00910621944099432 11.6088835009123752),2293.666667
Point (76.00919605096940757 11.6088835009123752),2584.5
Point (76.00928588249782081 11.6088835009123752),2775.5
Point (76.00937571402623405 11.6088835009123752),2969.666667
Point (76.00946554555464729 11.6088835009123752),3150
Point (76.00955537708306053 11.6088835009123752),3156
Point (76.00964520861147378 11.6088835009123752),3063.5
Point (76.00973504013988702 11.6088835009123752),3030.5
Point (76.00982487166830026 11.6088835009123752),3030.5
Point (76.0099147031967135 11.6088835009123752),3177
Point (76.00003323507125685 11.60879366938396373),2185.5
Point (76.0001230665996701 11.60879366938396373),2221.5
Point (76.00021289812808334 11.60879366938396373),2447.083333
Point (76.00030272965649658 11.60879366938396373),2512.894737
Point (76.00039256118490982 11.60879366938396373),2324.75
Point (76.00048239271332307 11.60879366938396373),2259.5
Point (76.00057222424173631 11.60879366938396373),2477.75
Point (76.00066205577014955 11.60879366938396373),2610.7
Point (76.00075188729856279 11.60879366938396373),2380.833333
Point (76.00084171882697603 11.60879366938396373),2444.615385
Point (76.00093155035538928 11.60879366938396373),2543
Point (76.00102138188380252 11.60879366938396373),2671.857143
Point (76.00111121341221576 11.60879366938396373),2671.857143
Point (76.001201044940629 11.60879366938396373),2606.75
Point (76.00129087646904225 11.60879366938396373),2709.625
Point (76.00138070799745549 11.60879366938396373),2731.6
Point (76.00147053952586873 11.60879366938396373),2449.25
Point (76.00156037105428197 11.60879366938396373),2414
Point (76.00165020258269521 11.60879366938396373),2444.4
Point (76.00174003411110846 11.60879366938396373),2603.384615
Point (76.0018298656395217 11.60879366938396373),2714.857143
Point (76.00191969716793494 11.60879366938396373),2666.727273
Point (76.00200952869634818 11.60879366938396373),2606
Point (76.00209936022476143 11.60879366938396373),2551.25
Point (76.00218919175317467 11.60879366938396373),2514.25
Point (76.00227902328158791 11.60879366938396373),2448
Point (76.00236885481000115 11.60879366938396373),2382.833333
Point (76.0024586863384144 11.60879366938396373),2545.8
Point (76.00254851786682764 11.60879366938396373),2577.142857
Point (76.00263834939524088 11.60879366938396373),2444.285714
Point (76.00272818092365412 11.60879366938396373),2483.5
